outlet_id,outlet_name,outlet_type,territory_id,distributor_id,rep_id,city,tier,revenue_30d,orders_30d,avg_order_value_30d,revenue_previous_30d,orders_previous_30d,revenue_growth_30d,order_frequency_growth_30d,revenue_gap_vs_previous_30d,order_frequency_gap,last_order_date,days_since_last_order,active_skus_90d,category_count_90d,subcategory_count_90d,visits_30d,productive_visits_30d,avg_visit_duration_30d,productive_call_rate_30d,visits_per_week_30d,inventory_snapshots_90d,stockout_events_90d,avg_closing_stock_90d,stockout_rate_90d,current_month_revenue,revenue_target,target_achievement_pct,revenue_per_visit_30d,peer_group,peer_median_revenue_30d,revenue_index_vs_peer,revenue_growth_gap_vs_peer,inactive_30d_flag,declining_revenue_flag,high_stockout_flag,under_target_flag
554,Mandal Mart,Modern Trade,3,23,20,Hyderabad,C,4383.7,1.0,4383.7,2505.25,1.0,0.7498054086418521,0.0,-1878.4499999999998,0.0,2025-12-29,2,18.0,5.0,10.0,1.0,1.0,21.0,1.0,0.23333333333333334,195.0,0.0,306.1589743589744,0.0,4383.7,18362.51,23.873097958830247,4383.7,3_C,1975.87,2.2186176216046603,1.1069871987303992,0,0,0,1
555,Misra Mart,Convenience,6,31,98,Mumbai,A,28831.629999999997,5.0,5766.325999999999,11341.5,4.0,1.542135519992946,0.25,-17490.129999999997,-1.0,2025-12-27,4,26.0,5.0,11.0,4.0,3.0,25.5,0.75,0.9333333333333333,0.0,0.0,0.0,0.0,28831.629999999997,69925.14,41.23213768324239,7207.907499999999,6_A,21985.86,1.3113714905853124,1.4667360142226178,0,0,0,1
556,Suri Retail,Pharmacy,4,2,41,Guwahati,C,5354.280000000001,2.0,2677.1400000000003,0.0,0.0,,,-5354.280000000001,-2.0,2025-12-30,1,18.0,5.0,12.0,3.0,2.0,22.666666666666668,0.6666666666666666,0.7000000000000001,0.0,0.0,0.0,0.0,5354.280000000001,19018.71,28.152698053653484,1784.7600000000002,4_C,1263.49,4.237690840449866,,0,0,0,1
557,Dixit General Store,Pharmacy,12,10,46,Bhubaneswar,B,5767.26,2.0,2883.63,9779.82,4.0,-0.4102897599342319,-0.5,4012.5599999999995,2.0,2025-12-19,12,27.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11105.630000000001,37362.6,29.723921782745315,0.0,12_B,6060.66,0.9515894308540654,-0.30916938163645846,0,1,0,1
558,Sekhon Mart,Convenience,5,33,90,Lucknow,A,21229.329999999998,5.0,4245.866,23627.7,4.0,-0.1015067061118942,0.25,2398.3700000000026,-1.0,2025-12-26,5,41.0,5.0,14.0,3.0,2.0,26.666666666666668,0.6666666666666666,0.7000000000000001,0.0,0.0,0.0,0.0,21229.329999999998,59094.15,35.92458813605069,7076.443333333333,5_A,23936.755,0.8868925633403524,-0.1022656780981807,0,0,0,1
559,Yohannan Supermarket,Modern Trade,1,17,77,Ludhiana,A,45958.58,6.0,7659.763333333333,29236.25,4.0,0.5719724656889992,0.5,-16722.33,-2.0,2025-12-29,2,40.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45958.58,74246.8,61.89974517420279,0.0,1_A,22934.37,2.003917264786432,0.4836399914865377,0,0,0,1
560,Sule Supermarket,Pharmacy,5,16,47,Lucknow,A,29695.81,6.0,4949.301666666667,26341.29,5.0,0.12734835689520144,0.2,-3354.5200000000004,-1.0,2025-12-30,1,38.0,5.0,13.0,4.0,3.0,21.5,0.75,0.9333333333333333,0.0,0.0,0.0,0.0,29695.81,69255.68,42.878519133737484,7423.9525,5_A,23936.755,1.2405946420055685,0.12658938490891494,0,0,0,1
561,Pai General Store,Convenience,5,16,47,Ludhiana,B,18738.45,7.0,2676.921428571429,0.0,0.0,,,-18738.45,-7.0,2025-12-30,1,22.0,5.0,11.0,2.0,2.0,35.0,1.0,0.4666666666666667,0.0,0.0,0.0,0.0,18738.45,35466.5,52.83422384503687,9369.225,5_B,6391.82,2.9316298018404776,,0,0,0,1
562,Natarajan Retail,Supermarket,12,10,64,Guwahati,A,26621.73,5.0,5324.346,13050.79,2.0,1.0398558248198,1.5,-13570.939999999999,-3.0,2025-12-18,13,35.0,5.0,14.0,1.0,1.0,29.0,1.0,0.23333333333333334,0.0,0.0,0.0,0.0,26621.73,74693.9,35.64110322261925,26621.73,12_A,24540.835,1.084793162090858,0.9101343032198624,0,0,0,1
563,Purohit Mart,Modern Trade,3,18,67,Bengaluru,A,18299.36,3.0,6099.786666666667,6174.17,2.0,1.9638574901565717,0.5,-12125.19,-1.0,2025-12-21,10,36.0,5.0,13.0,2.0,1.0,25.0,0.5,0.4666666666666667,195.0,0.0,67.18974358974359,0.0,18299.36,67692.98,27.032876968926473,9149.68,3_A,19782.739999999998,0.9250164537369445,1.9132496441841085,0,0,0,1
564,Shah Traders,Pharmacy,4,1,25,Kolkata,A,33474.05,5.0,6694.81,16216.39,6.0,1.0642109618725255,-0.16666666666666666,-17257.660000000003,1.0,2025-12-14,17,47.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38210.67,65526.65,58.31317486854585,0.0,4_A,22237.399999999998,1.5053041272810672,0.9953107189265403,0,0,0,1
565,Nagy General Store,General Trade,8,14,7,Patna,B,15729.630000000001,4.0,3932.4075000000003,7542.73,2.0,1.085402765311764,1.0,-8186.9000000000015,-2.0,2025-12-23,8,37.0,5.0,14.0,7.0,3.0,22.428571428571427,0.42857142857142855,1.6333333333333333,195.0,0.0,204.96923076923076,0.0,15729.630000000001,40713.35,38.635066876098385,2247.09,8_B,5652.47,2.782788763142485,1.2660110823016657,0,0,0,1
566,Gulati General Store,Supermarket,3,18,11,Kochi,C,1513.8,2.0,756.9,0.0,0.0,,,-1513.8,-2.0,2025-12-30,1,9.0,4.0,7.0,5.0,2.0,21.6,0.4,1.1666666666666667,0.0,0.0,0.0,0.0,1513.8,16367.25,9.248957521880584,302.76,3_C,1975.87,0.7661435215879587,,0,0,0,1
567,Khare Retail,Convenience,4,13,48,Kolkata,C,4668.01,1.0,4668.01,370.54,1.0,11.597857181410914,0.0,-4297.47,0.0,2025-12-17,14,5.0,3.0,3.0,2.0,1.0,40.5,0.5,0.4666666666666667,0.0,0.0,0.0,0.0,4668.01,20732.78,22.515118570688543,2334.005,4_C,1263.49,3.6945365614290577,12.246271437788755,0,0,0,1
568,Rajagopal General Store,General Trade,6,21,10,Pune,C,4632.629999999999,2.0,2316.3149999999996,2479.71,2.0,0.8682144283000831,0.0,-2152.919999999999,0.0,2025-12-21,10,14.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5294.09,16194.4,32.69086844835252,0.0,6_C,1535.8200000000002,3.0163886392936665,1.3780977684484357,0,0,0,1
569,Kaur Supermarket,Modern Trade,4,1,25,Guwahati,C,0.0,0.0,0.0,9585.05,4.0,-1.0,-1.0,9585.05,4.0,2025-12-01,30,24.0,5.0,12.0,4.0,3.0,23.25,0.75,0.9333333333333333,0.0,0.0,0.0,0.0,2238.79,21520.02,10.403289588020828,0.0,4_C,1263.49,0.0,-0.3515857436221601,0,1,0,1
570,Roy Traders,Pharmacy,1,34,99,Ludhiana,B,78.67,1.0,78.67,5084.42,2.0,-0.9845272420453071,-0.5,5005.75,1.0,2025-12-11,20,10.0,4.0,7.0,3.0,2.0,33.333333333333336,0.6666666666666666,0.7000000000000001,0.0,0.0,0.0,0.0,78.67,35344.2,0.22258248878175205,26.223333333333333,1_B,5467.655000000001,0.014388252367788384,-0.9824800038038081,0,1,0,1
571,Bassi Mart,Convenience,5,22,71,Lucknow,B,2462.4,1.0,2462.4,11274.43,5.0,-0.7815942801542961,-0.8,8812.03,4.0,2025-12-05,26,26.0,5.0,15.0,1.0,1.0,23.0,1.0,0.23333333333333334,0.0,0.0,0.0,0.0,2462.4,42455.75,5.799921094315847,2462.4,5_B,6391.82,0.38524238792706933,-0.4288776725847252,0,1,0,1
572,Nadkarni Retail,Supermarket,4,2,41,Guwahati,C,4825.18,2.0,2412.59,0.0,0.0,,,-4825.18,-2.0,2025-12-25,6,16.0,5.0,11.0,1.0,1.0,24.0,1.0,0.23333333333333334,0.0,0.0,0.0,0.0,4825.18,19986.48,24.142220140815194,4825.18,4_C,1263.49,3.8189301062928873,,0,0,0,1
573,Solanki Mart,Pharmacy,12,35,78,Bhubaneswar,C,2668.65,1.0,2668.65,1121.62,2.0,1.3792817531784387,-0.5,-1547.0300000000002,1.0,2025-12-19,12,12.0,5.0,8.0,1.0,1.0,23.0,1.0,0.23333333333333334,0.0,0.0,0.0,0.0,2668.65,17627.11,15.139464154929538,2668.65,12_C,1525.54,1.7493149966569217,1.9677169286272838,0,0,0,1
574,Raj Traders,General Trade,5,16,47,Lucknow,B,14201.07,3.0,4733.69,18572.84,4.0,-0.2353851107315844,-0.25,4371.77,1.0,2025-12-31,0,31.0,5.0,14.0,1.0,0.0,14.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,17778.92,32435.49,54.81316915514456,14201.07,5_B,6391.82,2.221756870500108,0.1173314968379865,0,1,0,1
575,Raju Retail,General Trade,1,17,3,Ludhiana,A,4608.18,1.0,4608.18,51461.97,6.0,-0.910454652241257,-0.8333333333333334,46853.79,5.0,2025-12-05,26,31.0,5.0,11.0,4.0,2.0,16.5,0.5,0.9333333333333333,0.0,0.0,0.0,0.0,14560.39,57255.06,25.43074795485325,1152.045,1_A,22934.37,0.20092899870369235,-0.9987871264437185,0,1,0,1
576,Doshi Supermarket,Convenience,1,17,3,Chandigarh,C,1298.1,1.0,1298.1,3640.78,2.0,-0.6434555232669923,-0.5,2342.6800000000003,1.0,2025-12-06,25,16.0,5.0,11.0,2.0,2.0,27.0,1.0,0.4666666666666667,0.0,0.0,0.0,0.0,1298.1,17982.83,7.2185523635601285,649.05,1_C,1475.75,0.8796205319329155,-0.016883200655428476,0,1,0,1
577,Tandon Mart,Supermarket,6,25,5,Surat,B,0.0,0.0,0.0,1698.92,1.0,-1.0,-1.0,1698.92,1.0,2025-11-08,53,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34158.23,0.0,0.0,6_B,5118.745000000001,0.0,-0.7307109392783893,1,1,0,1
578,Bansal Traders,Convenience,10,32,33,Ahmedabad,A,30238.72,5.0,6047.744000000001,52196.61,7.0,-0.42067655351564015,-0.2857142857142857,21957.89,2.0,2025-12-28,3,42.0,5.0,15.0,4.0,4.0,22.0,1.0,0.9333333333333333,0.0,0.0,0.0,0.0,30238.72,59952.36,50.437914370676985,7559.68,10_A,24727.44,1.2228811393334693,-0.5788768541772336,0,1,0,1
579,Date Supermarket,General Trade,4,13,62,Bhubaneswar,B,8359.98,3.0,2786.66,4951.85,2.0,0.6882538849116995,0.5,-3408.129999999999,-1.0,2025-12-31,0,19.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8359.98,35910.54,23.28001751017946,0.0,4_B,5210.49,1.6044517886033751,0.8795058135226526,0,0,0,1
580,Thakkar Retail,Supermarket,1,17,49,Delhi,C,2559.2,2.0,1279.6,6746.05,4.0,-0.6206372618050563,-0.5,4186.85,2.0,2025-12-19,12,35.0,5.0,14.0,4.0,3.0,26.25,0.75,0.9333333333333333,0.0,0.0,0.0,0.0,2559.2,17140.43,14.930780616355598,639.8,1_C,1475.75,1.734169066576317,0.0059350608065075194,0,1,0,1
581,Narula Supermarket,General Trade,1,34,99,Jaipur,C,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,2025-10-31,61,5.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19380.36,0.0,0.0,1_C,1475.75,0.0,,1,0,0,1
582,Chaudhry Supermarket,Convenience,2,29,40,Nashik,A,7463.049999999999,2.0,3731.5249999999996,1894.27,1.0,2.939802668046265,1.0,-5568.779999999999,-1.0,2025-12-29,2,25.0,5.0,11.0,1.0,1.0,30.0,1.0,0.23333333333333334,0.0,0.0,0.0,0.0,7463.049999999999,60201.2,12.396845910048304,7463.049999999999,2_A,21794.730000000003,0.3424245218913012,2.8050290056656,0,0,0,1
583,Sarraf Traders,Pharmacy,3,23,20,Bengaluru,C,4021.82,3.0,1340.6066666666668,0.0,0.0,,,-4021.82,-3.0,2025-12-22,9,11.0,5.0,8.0,3.0,3.0,12.666666666666666,1.0,0.7000000000000001,0.0,0.0,0.0,0.0,4021.82,16405.79,24.5146378199404,1340.6066666666668,3_C,1975.87,2.0354679204603543,,0,0,0,1
584,Chaudhry Traders,Modern Trade,6,21,29,Surat,B,3248.96,2.0,1624.48,4802.8,4.0,-0.32352794203381363,-0.5,1553.8400000000001,2.0,2025-12-28,3,21.0,5.0,11.0,1.0,0.0,29.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,3729.85,35715.23,10.443303879045438,3248.96,6_B,5118.745000000001,0.6347180803107011,-0.05423888131220289,0,1,0,1
585,Vora Retail,General Trade,4,13,96,Kolkata,B,15647.18,3.0,5215.7266666666665,3139.24,1.0,3.984384755545929,2.0,-12507.94,-2.0,2025-12-23,8,30.0,5.0,13.0,2.0,2.0,38.0,1.0,0.4666666666666667,0.0,0.0,0.0,0.0,15647.18,39455.65,39.65764092088205,7823.59,4_B,5210.49,3.0030150715191857,4.175636684156882,0,0,0,1
586,Shan Mart,Pharmacy,6,31,98,Pune,B,15354.43,2.0,7677.215,12423.05,4.0,0.2359629881550828,-0.5,-2931.380000000001,2.0,2025-12-15,16,25.0,5.0,13.0,2.0,2.0,29.0,1.0,0.4666666666666667,0.0,0.0,0.0,0.0,15354.43,36794.17,41.730605691064646,7677.215,6_B,5118.745000000001,2.9996473745029295,0.5052520488766935,0,0,0,1
587,Aurora General Store,Supermarket,7,28,79,Coimbatore,B,14131.74,3.0,4710.58,4896.92,2.0,1.8858425295900278,0.5,-9234.82,-1.0,2025-12-31,0,28.0,5.0,11.0,2.0,2.0,8.5,1.0,0.4666666666666667,0.0,0.0,0.0,0.0,14131.74,43340.03,32.60666870788968,7065.87,7_B,6107.09,2.313989150315453,2.105770552362944,0,0,0,1
588,Dhawan Traders,Supermarket,4,13,12,Kolkata,C,689.32,1.0,689.32,4499.75,2.0,-0.8468092671815101,-0.5,3810.43,1.0,2025-12-24,7,15.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.32,18048.7,3.8192224370730306,0.0,4_C,1263.49,0.545568227686804,-0.19839501080367017,0,1,0,1
589,Rout Mart,Supermarket,7,20,84,Bengaluru,C,0.0,0.0,0.0,342.25,1.0,-1.0,-1.0,342.25,1.0,2025-11-29,32,11.0,4.0,9.0,1.0,0.0,14.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,16599.0,0.0,0.0,7_C,1610.4699999999998,0.0,-0.5522856147365374,1,1,0,1
590,Dubey Mart,Modern Trade,6,21,80,Pune,B,2156.13,1.0,2156.13,2244.56,1.0,-0.03939747656556289,0.0,88.42999999999984,0.0,2025-12-02,29,10.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2156.13,41488.2,5.196971669052887,0.0,6_B,5118.745000000001,0.42122238947241947,0.22989158415604785,0,0,0,1
591,Borde Supermarket,Modern Trade,12,8,15,Kolkata,B,4593.98,1.0,4593.98,0.0,0.0,,,-4593.98,-1.0,2025-12-06,25,16.0,5.0,11.0,2.0,1.0,17.5,0.5,0.4666666666666667,0.0,0.0,0.0,0.0,4593.98,37333.56,12.305228861110486,2296.99,12_B,6060.66,0.7579999538004111,,0,0,0,1
592,Singh Traders,General Trade,7,20,44,Bengaluru,B,5006.68,1.0,5006.68,2738.18,1.0,0.8284700056241739,0.0,-2268.5000000000005,0.0,2025-12-07,24,11.0,5.0,8.0,5.0,2.0,31.0,0.4,1.1666666666666667,195.0,0.0,203.92820512820512,0.0,5006.68,40984.67,12.215982219693364,1001.336,7_B,6107.09,0.8198143469311898,1.04839802839709,0,0,0,1
593,Lanka Retail,Convenience,1,34,27,Ludhiana,B,11939.59,2.0,5969.795,991.72,1.0,11.039275198644779,1.0,-10947.87,-1.0,2025-12-25,6,17.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11939.59,42267.37,28.247771271314015,0.0,1_B,5467.655000000001,2.1836765487215266,11.041322436886277,0,0,0,1
594,Nigam Supermarket,General Trade,3,18,89,Bengaluru,B,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,2025-11-01,60,17.0,5.0,11.0,1.0,0.0,24.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,42053.98,0.0,0.0,3_B,5507.8,0.0,,1,0,0,1
595,Rao Traders,General Trade,5,33,90,Ludhiana,B,4247.84,2.0,2123.92,13485.949999999999,4.0,-0.6850173699294451,-0.5,9238.109999999999,2.0,2025-12-25,6,21.0,5.0,12.0,2.0,1.0,20.5,0.5,0.4666666666666667,0.0,0.0,0.0,0.0,4247.84,36684.39,11.579421110723118,2123.92,5_B,6391.82,0.6645744091667163,-0.33230076235987416,0,1,0,1
596,Buch General Store,Supermarket,9,11,85,Chandigarh,C,1764.33,1.0,1764.33,7555.26,2.0,-0.7664766004081924,-0.5,5790.93,1.0,2025-12-03,28,19.0,5.0,12.0,3.0,2.0,24.666666666666668,0.6666666666666666,0.7000000000000001,0.0,0.0,0.0,0.0,1764.33,20223.87,8.723997929179726,588.11,9_C,1106.01,1.5952206580410664,-0.27158019852531734,0,1,0,1
597,Narasimhan General Store,Supermarket,1,17,49,Ludhiana,C,662.3299999999999,2.0,331.16499999999996,1773.65,1.0,-0.6265723226115638,1.0,1111.3200000000002,-1.0,2025-12-27,4,8.0,4.0,5.0,5.0,3.0,20.4,0.6,1.1666666666666667,195.0,0.0,293.9641025641026,0.0,662.3299999999999,18643.99,3.552512096391383,132.46599999999998,1_C,1475.75,0.44880908012874804,0.0,0,1,0,1
598,Walla Traders,Convenience,7,28,24,Chennai,B,0.0,0.0,0.0,337.01,2.0,-1.0,-1.0,337.01,2.0,2025-11-28,33,2.0,2.0,2.0,1.0,1.0,29.0,1.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,34521.64,0.0,0.0,7_B,6107.09,0.0,-0.780071977227084,1,1,0,1
599,Rai Traders,Modern Trade,7,20,68,Hyderabad,B,0.0,0.0,0.0,3580.93,1.0,-1.0,-1.0,3580.93,1.0,2025-11-22,39,14.0,5.0,11.0,2.0,1.0,25.0,0.5,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,33411.86,0.0,0.0,7_B,6107.09,0.0,-0.780071977227084,1,1,0,1
600,Nadig Supermarket,Supermarket,4,7,81,Patna,B,1314.77,2.0,657.385,3626.34,1.0,-0.6374388501905502,1.0,2311.57,-1.0,2025-12-30,1,8.0,5.0,7.0,2.0,2.0,27.0,1.0,0.4666666666666667,0.0,0.0,0.0,0.0,1314.77,40494.16,3.2468138615543567,657.385,4_B,5210.49,0.2523313546326737,-0.44618692157959716,0,1,0,1
601,Sura Mart,Modern Trade,4,7,4,Guwahati,C,8180.4800000000005,3.0,2726.826666666667,1888.83,1.0,3.330977377530006,2.0,-6291.650000000001,-2.0,2025-12-30,1,19.0,4.0,9.0,3.0,1.0,11.333333333333334,0.3333333333333333,0.7000000000000001,195.0,0.0,302.1128205128205,0.0,8180.4800000000005,19960.35,40.98365008629609,2726.826666666667,4_C,1263.49,6.4745110764628135,3.979391633907846,0,0,0,1
602,Banik Supermarket,Modern Trade,4,13,12,Ranchi,B,3967.5699999999997,2.0,1983.7849999999999,8080.03,3.0,-0.508965932057183,-0.3333333333333333,4112.46,1.0,2025-12-30,1,31.0,5.0,15.0,2.0,2.0,24.5,1.0,0.4666666666666667,0.0,0.0,0.0,0.0,3967.5699999999997,32352.85,12.263432742401365,1983.7849999999999,4_B,5210.49,0.7614581354152872,-0.3177140034462299,0,1,0,1
603,Biswas Supermarket,Modern Trade,2,29,40,Nashik,B,9654.69,3.0,3218.23,1383.21,1.0,5.979916281692584,2.0,-8271.48,-2.0,2025-12-07,24,21.0,5.0,10.0,1.0,0.0,41.0,0.0,0.23333333333333334,195.0,0.0,222.33333333333334,0.0,9654.69,38996.54,24.757811846897187,9654.69,2_B,7635.110000000001,1.2645122336154948,5.8041486360119805,0,0,0,1
604,Keer Retail,Convenience,3,23,88,Chennai,C,4231.84,2.0,2115.92,0.0,0.0,,,-4231.84,-2.0,2025-12-30,1,11.0,5.0,7.0,4.0,2.0,23.75,0.5,0.9333333333333333,0.0,0.0,0.0,0.0,4231.84,21427.32,19.749740051485674,1057.96,3_C,1975.87,2.1417603384838073,,0,0,0,1
605,Mani Retail,General Trade,7,20,84,Coimbatore,C,2175.73,1.0,2175.73,2405.0299999999997,2.0,-0.09534184604765834,-0.5,229.29999999999973,1.0,2025-12-29,2,17.0,5.0,9.0,4.0,3.0,26.75,0.75,0.9333333333333333,0.0,0.0,0.0,0.0,2175.73,21722.45,10.016043310031787,543.9325,7_C,1610.4699999999998,1.350990704576925,0.3523725392158043,0,0,0,1
606,Karan Mart,General Trade,7,28,24,Hyderabad,C,861.03,1.0,861.03,3261.89,2.0,-0.7360334039467915,-0.5,2400.8599999999997,1.0,2025-12-21,10,13.0,4.0,7.0,2.0,2.0,12.5,1.0,0.4666666666666667,0.0,0.0,0.0,0.0,861.03,19986.01,4.308163560410507,430.515,7_C,1610.4699999999998,0.5346451656969705,-0.2883190186833289,0,1,0,1
607,Chana Retail,Modern Trade,12,19,53,Patna,B,13089.880000000001,3.0,4363.293333333334,6452.719999999999,3.0,1.02858329510656,0.0,-6637.160000000002,0.0,2025-12-13,18,20.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13089.880000000001,37787.93,34.640373262044264,0.0,12_B,6060.66,2.159810977682299,1.1297036734043335,0,0,0,1
608,Saraf Supermarket,Convenience,4,7,4,Guwahati,C,5341.6,2.0,2670.8,2161.58,1.0,1.471155358580298,1.0,-3180.0200000000004,-1.0,2025-12-30,1,14.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5341.6,18123.92,29.47265271530663,0.0,4_C,1263.49,4.227655145667952,2.119569614958138,0,0,0,1
609,Chaudhari Traders,Modern Trade,3,23,88,Bengaluru,B,3052.17,1.0,3052.17,9736.37,3.0,-0.6865186922847016,-0.6666666666666666,6684.200000000001,2.0,2025-12-18,13,27.0,5.0,13.0,5.0,0.0,22.6,0.0,1.1666666666666667,195.0,0.0,207.37948717948717,0.0,3052.17,40526.39,7.531314780319688,610.434,3_B,5507.8,0.5541541087185446,-0.4471677629879266,0,1,0,1
610,Chaudhry Traders,Pharmacy,4,13,48,Bhubaneswar,C,9692.970000000001,3.0,3230.9900000000002,2552.3,1.0,2.7977392939701446,2.0,-7140.670000000001,-2.0,2025-12-16,15,27.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9692.970000000001,21248.3,45.61762588065869,0.0,4_C,1263.49,7.671584262637616,3.4461535503479848,0,0,0,1
611,Sawhney Traders,Modern Trade,12,19,53,Kolkata,C,0.0,0.0,0.0,908.26,1.0,-1.0,-1.0,908.26,1.0,2025-11-07,54,15.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21335.35,0.0,0.0,12_C,1525.54,0.0,-0.41156482455115484,1,1,0,1
612,Ganesan Traders,Convenience,2,29,9,Pune,C,1192.61,1.0,1192.61,3539.09,2.0,-0.6630178944304893,-0.5,2346.4800000000005,1.0,2025-12-16,15,11.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1192.61,19364.26,6.158820424844533,0.0,2_C,1065.73,1.1190545447721278,-0.22919382902287266,0,1,0,1
613,Mistry General Store,Convenience,4,1,32,Ranchi,B,3833.8,2.0,1916.9,0.0,0.0,,,-3833.8,-2.0,2025-12-20,11,10.0,4.0,9.0,2.0,0.0,14.5,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,3833.8,33884.71,11.31424763558549,1916.9,4_B,5210.49,0.7357849261777684,,0,0,0,1
614,Balakrishnan Supermarket,Convenience,5,33,51,Ludhiana,C,1743.86,1.0,1743.86,2894.2,1.0,-0.39746389330384907,0.0,1150.34,0.0,2025-12-14,17,8.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1743.86,19503.59,8.941225692295623,0.0,5_C,1965.2,0.8873702422145328,0.049443084550286065,0,1,0,1
615,Batra General Store,Modern Trade,3,18,67,Bengaluru,B,9190.05,1.0,9190.05,8367.77,1.0,0.09826751930323119,0.0,-822.2799999999988,0.0,2025-12-09,22,10.0,4.0,7.0,5.0,4.0,25.2,0.8,1.1666666666666667,0.0,0.0,0.0,0.0,9190.05,33841.06,27.156507508925547,1838.0099999999998,3_B,5507.8,1.6685518718907728,0.3376184486000062,0,0,0,1
616,Nair General Store,Modern Trade,6,21,72,Surat,B,13899.89,4.0,3474.9725,4337.37,1.0,2.2046816388733266,3.0,-9562.52,-3.0,2025-12-14,17,27.0,5.0,14.0,2.0,0.0,32.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,13899.89,35972.54,38.64027950208687,6949.945,6_B,5118.745000000001,2.7154878783764373,2.473970699594937,0,0,0,1
617,Bhalla Traders,Supermarket,10,15,100,Ahmedabad,B,3093.17,2.0,1546.585,11474.71,3.0,-0.7304358890115741,-0.3333333333333333,8381.539999999999,1.0,2025-12-13,18,20.0,5.0,10.0,1.0,1.0,37.0,1.0,0.23333333333333334,0.0,0.0,0.0,0.0,3093.17,35348.44,8.750513459717034,3093.17,10_B,6269.79,0.4933450721635015,-0.5555253090089246,0,1,0,1
618,Memon Traders,General Trade,12,8,19,Ranchi,C,0.0,0.0,0.0,2535.17,1.0,-1.0,-1.0,2535.17,1.0,2025-11-18,43,5.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16309.19,0.0,0.0,12_C,1525.54,0.0,-0.41156482455115484,1,1,0,1
619,Parmer Traders,Supermarket,5,33,90,Ludhiana,A,53676.21,4.0,13419.0525,5163.88,1.0,9.39455022192615,3.0,-48512.33,-3.0,2025-12-31,0,34.0,5.0,14.0,1.0,1.0,9.0,1.0,0.23333333333333334,0.0,0.0,0.0,0.0,53676.21,55702.04,96.3630954988363,53676.21,5_A,23936.755,2.242417988570297,9.393791249939863,0,0,0,0
620,Prasad General Store,Supermarket,12,8,92,Bhubaneswar,C,1348.15,1.0,1348.15,3903.84,2.0,-0.6546605393663675,-0.5,2555.69,1.0,2025-12-31,0,17.0,5.0,10.0,4.0,1.0,28.25,0.25,0.9333333333333333,0.0,0.0,0.0,0.0,1348.15,20763.65,6.492837242007066,337.0375,12_C,1525.54,0.8837198631304326,-0.06622536391752232,0,1,0,1
621,Sankar Traders,Supermarket,12,8,92,Kolkata,A,17920.800000000003,4.0,4480.200000000001,27618.54,6.0,-0.3511315225207414,-0.3333333333333333,9697.739999999998,2.0,2025-12-19,12,39.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17920.800000000003,73531.31,24.371658821255878,0.0,12_A,24540.835,0.7302441013111414,-0.480853044120679,0,1,0,1
622,Dhingra Traders,General Trade,7,28,79,Chennai,B,602.5,1.0,602.5,10531.720000000001,3.0,-0.9427918706536065,-0.6666666666666666,9929.220000000001,2.0,2025-12-24,7,25.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.5,33126.97,1.8187597597969267,0.0,7_B,6107.09,0.09865582462351136,-0.7228638478806905,0,1,0,1
